Date,Ticker,Close,Open,High,Low,Volume,Daily_Return_Pct,Volatility_Annualized,RSI_14,SMA_20,SMA_50,SMA_200,Signal_Trend,Last_Updated
2024-12-06,NVDA,142.4011,144.5605,145.6602,141.2714,188505600.0,-1.8061,35.8595,50.6488,142.7481,137.8352,113.7663,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-09,NVDA,138.772,138.932,139.9117,137.0925,189308600.0,-2.5485,36.7676,48.2499,142.3077,138.1835,114.0663,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-10,NVDA,135.0331,138.972,141.7812,133.7534,210020900.0,-2.6943,37.4837,32.9028,141.7989,138.4562,114.3463,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-11,NVDA,139.2719,137.3224,140.1317,135.173,184905200.0,3.1391,38.5574,41.3572,141.3505,138.9024,114.6493,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-12,NVDA,137.3024,137.0425,138.4021,135.7629,159211400.0,-1.4141,38.5771,38.1119,140.9046,139.2723,114.9477,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-13,NVDA,134.2133,138.902,139.5618,132.5037,231514900.0,-2.2499,39.1125,39.7652,140.2798,139.5004,115.2235,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-16,NVDA,131.9639,134.1433,134.3632,130.3843,237951100.0,-1.676,37.9751,44.0827,139.7814,139.6421,115.4721,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-17,NVDA,130.3543,129.0547,131.554,126.8253,259410300.0,-1.2197,37.9529,40.577,139.2941,139.6957,115.698,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-18,NVDA,128.8748,133.8234,136.6626,128.2449,277444500.0,-1.135,32.5942,40.6945,138.3898,139.6163,115.9127,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-19,NVDA,130.6442,131.7239,133.9933,129.5146,209719200.0,1.373,33.3555,38.6681,137.63,139.5771,116.1227,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-20,NVDA,134.6632,129.7745,135.243,128.1849,306528600.0,3.0762,35.5753,44.702,137.0322,139.575,116.3329,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-23,NVDA,139.6318,136.2427,139.7518,135.083,176053500.0,3.6897,36.75,49.2807,136.9187,139.6726,116.5936,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-24,NVDA,140.1817,139.9617,141.8612,138.6121,105157000.0,0.3938,33.3764,43.1824,137.1291,139.7158,116.8659,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-26,NVDA,139.8917,139.6618,140.8115,137.6923,116205600.0,-0.2068,33.3503,42.9202,137.28,139.8825,117.106,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-27,NVDA,136.9725,138.5121,138.982,134.6732,170582600.0,-2.0868,33.9849,42.5677,137.364,139.9085,117.3367,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-30,NVDA,137.4524,134.7931,140.2316,133.9833,167734700.0,0.3503,33.1227,48.0228,137.3265,139.9199,117.5844,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-31,NVDA,134.2533,137.9923,138.0323,133.7934,155659200.0,-2.3274,34.1029,48.8124,137.11,139.8459,117.8167,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-02,NVDA,138.2722,135.9628,138.842,134.5932,198247200.0,2.9935,35.6079,48.4672,137.013,139.7381,118.066,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-03,NVDA,144.4305,139.9717,144.8604,139.6918,229322500.0,4.4538,37.0273,59.6849,136.98,139.7559,118.3414,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-06,NVDA,149.3891,148.5494,152.1184,147.7796,265377400.0,3.4332,38.9746,69.6225,137.1985,139.9535,118.6368,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-07,NVDA,140.1017,152.9881,153.0881,139.9717,351782200.0,-6.217,44.6786,58.902,137.0835,139.9482,118.8803,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-08,NVDA,140.0717,142.541,143.9106,137.5224,227349900.0,-0.0214,43.6891,61.0104,137.1485,139.9199,119.1095,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-10,NVDA,135.8728,137.4124,139.8817,134.1833,207602500.0,-2.9976,43.9572,57.4691,137.1905,139.8279,119.3141,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-13,NVDA,133.1936,129.9545,133.4535,129.4746,204808900.0,-1.9719,42.9529,52.6691,136.8866,139.6677,119.5175,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-14,NVDA,131.724,136.0128,136.3427,130.0144,195590500.0,-1.1034,42.8493,46.7492,136.6076,139.5163,119.7251,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-15,NVDA,136.2028,133.6135,136.4127,131.2541,185217300.0,3.4001,43.8969,46.1659,136.7071,139.5861,119.9545,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-16,NVDA,133.5335,138.6021,138.7121,133.4535,209235600.0,-1.9598,44.0613,42.9029,136.7856,139.5497,120.1706,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-17,NVDA,137.6723,136.6526,138.4621,135.423,201188800.0,3.0995,45.0081,47.8107,137.1515,139.5831,120.4119,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-21,NVDA,140.7915,139.1219,141.7912,137.0525,197749000.0,2.2656,45.1766,53.7525,137.7473,139.6017,120.6713,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-22,NVDA,147.0298,144.6205,147.7496,143.6307,237651400.0,4.4309,47.2338,58.454,138.5666,139.6311,120.9771,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-23,NVDA,147.1797,145.0103,147.1897,143.6807,155915500.0,0.102,46.3667,62.0593,139.1924,139.5981,121.2732,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-24,NVDA,142.581,148.3294,148.9293,141.8412,234657600.0,-3.1246,46.4312,53.9767,139.3399,139.4981,121.5507,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-27,NVDA,118.3876,124.7659,128.3649,116.6681,818830900.0,-16.9682,76.4168,31.9673,138.2502,138.9617,121.7161,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-28,NVDA,128.9547,121.7767,128.9647,116.2182,579666400.0,8.9259,83.7582,36.8705,137.7033,138.576,121.9259,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-29,NVDA,123.6662,126.4654,126.8553,120.0172,467120600.0,-4.1011,84.6395,38.8678,137.038,138.1249,122.0914,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-30,NVDA,124.6159,123.0663,124.9658,118.0677,392925500.0,0.768,84.6994,39.6603,136.3962,137.683,122.2737,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-31,NVDA,120.0372,123.7462,127.815,119.1574,388161100.0,-3.6743,85.2504,39.4597,135.6854,137.2451,122.4441,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-03,NVDA,116.6281,114.7186,118.5376,112.9791,371235700.0,-2.84,84.6713,39.08,134.6032,136.7757,122.5904,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-04,NVDA,118.6176,116.928,121.1669,116.6681,256550000.0,1.7058,82.996,41.4191,133.3125,136.2088,122.7636,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-05,NVDA,124.7959,121.7267,124.9658,120.727,262230800.0,5.2086,84.4358,42.6943,132.0829,135.7879,122.9644,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-06,NVDA,128.6448,127.3851,128.7348,125.1757,251483600.0,3.0842,82.8946,46.9156,131.51,135.4284,123.2268,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-07,NVDA,129.8045,129.1847,130.3343,124.9658,228186300.0,0.9015,82.9987,44.842,130.9967,135.1865,123.4784,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-10,NVDA,133.5335,130.0544,134.9631,129.9245,216989100.0,2.8728,83.0299,45.2796,130.8797,135.1377,123.7342,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-11,NVDA,132.7637,132.5438,134.4432,130.9842,178902400.0,-0.5765,82.7261,40.0112,130.8582,135.0555,123.9998,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-12,NVDA,131.1041,129.9845,132.2038,129.0447,160278600.0,-1.25,82.7566,38.9772,130.8272,134.9717,124.2424,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-13,NVDA,135.253,131.524,136.4627,131.1341,197430000.0,3.1646,82.6366,44.9441,130.7797,134.9127,124.4802,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-14,NVDA,138.812,136.4427,139.2119,135.463,195479600.0,2.6314,82.7245,69.7011,131.0437,134.9173,124.7357,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-18,NVDA,139.3619,141.2314,143.4008,137.8923,219176600.0,0.3961,82.0787,62.4432,131.1281,134.9003,125.0008,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-19,NVDA,139.1919,139.4718,141.3213,137.1825,167536000.0,-0.122,81.717,71.1522,131.0482,134.7823,125.2817,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-20,NVDA,140.0717,139.9917,140.6215,136.7526,143903600.0,0.632,80.1295,71.0971,130.7003,134.6834,125.5532,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-21,NVDA,134.3932,140.0017,141.4213,133.9933,228217600.0,-4.054,81.3304,69.0249,130.0609,134.5232,125.7815,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-24,NVDA,130.2444,136.5227,138.5521,130.0444,251381100.0,-3.0871,81.3134,67.6975,129.4441,134.3527,125.9722,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-25,NVDA,126.5954,129.9445,130.1644,124.406,271428700.0,-2.8017,53.7038,59.9402,129.8545,134.1839,126.1527,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-26,NVDA,131.2441,129.9545,133.6934,128.4549,322553800.0,3.6721,45.1906,58.3528,129.969,134.0233,126.357,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-27,NVDA,120.1171,134.9631,134.9731,119.9772,443175800.0,-8.4781,52.6729,40.7061,129.7915,133.6796,126.5141,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-28,NVDA,124.8858,117.9877,125.0558,116.3682,389091100.0,3.97,54.5591,45.0303,129.805,133.4931,126.6894,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-03,NVDA,114.0288,123.4762,123.6662,112.2493,411381400.0,-8.6936,61.5821,32.7742,129.5046,133.1344,126.8078,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-04,NVDA,115.9583,110.6197,119.2774,110.0799,398163300.0,1.6921,61.0881,35.456,129.4711,132.8465,126.931,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-05,NVDA,117.2679,117.5478,118.2476,114.4787,284337900.0,1.1294,60.9141,37.9526,129.4036,132.6143,127.0444,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-06,NVDA,110.5398,113.499,115.3185,110.1899,321181900.0,-5.7374,60.9269,29.4069,128.6908,132.2122,127.1256,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-07,NVDA,112.6592,111.2196,113.449,107.5306,341755500.0,1.9173,60.1439,27.6716,127.8915,131.7722,127.2267,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-10,NVDA,106.9508,109.87,111.8194,105.4312,366487400.0,-5.067,61.8857,24.5686,126.7488,131.1185,127.2878,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-11,NVDA,108.7303,106.9607,112.2093,104.7413,354865700.0,1.6639,61.0541,26.6871,125.5087,130.4895,127.3548,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-12,NVDA,115.719,114.0993,116.7388,112.8595,323857500.0,6.4276,66.4462,32.9561,124.6564,130.0061,127.4589,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-13,NVDA,115.559,117.0088,117.7386,113.7694,299033100.0,-0.1382,66.4191,35.7149,123.8792,129.5778,127.5179,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-14,NVDA,121.6479,118.5885,121.8579,118.1286,277593500.0,5.2691,68.3691,43.6663,123.1989,129.2617,127.5941,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-17,NVDA,119.5083,122.7177,122.8677,118.0086,255501500.0,-1.7589,67.5251,44.6596,122.2337,128.9668,127.6224,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-18,NVDA,115.409,117.9786,118.9984,114.5192,299686900.0,-3.4301,68.0961,37.968,121.0361,128.5095,127.6256,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-19,NVDA,117.4987,117.2487,120.4281,115.659,273426200.0,1.8106,68.7127,47.6936,119.9514,127.9709,127.6609,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-20,NVDA,118.5085,116.5288,120.1782,116.4489,248829700.0,0.8594,68.7782,43.9845,118.8733,127.3533,127.7056,BEARISH (Bajista),2026-01-22 00:44:03
2025-03-21,NVDA,117.6786,116.9188,117.9686,115.399,266498500.0,-0.7002,67.6572,54.2459,118.0375,126.9048,127.7193,BEARISH (Bajista),2026-01-22 00:44:03
2025-03-24,NVDA,121.388,119.8582,122.1978,119.3183,228452500.0,3.1521,68.2061,56.0653,117.5947,126.5311,127.7443,BEARISH (Bajista),2026-01-22 00:44:03
2025-03-25,NVDA,120.6681,120.5281,121.268,118.8984,167447200.0,-0.593,67.5629,53.8489,117.2984,126.2271,127.7358,BEARISH (Bajista),2026-01-22 00:44:03
2025-03-26,NVDA,113.7394,118.7085,118.8184,112.6895,293463300.0,-5.742,68.7499,53.6055,116.4231,125.838,127.6998,BEARISH (Bajista),2026-01-22 00:44:03
2025-03-27,NVDA,111.4098,111.3298,114.4292,110.6399,236902100.0,-2.0482,62.5108,48.5987,115.9878,125.4317,127.6527,BEARISH (Bajista),2026-01-22 00:44:03
2025-03-28,NVDA,109.6501,111.4698,112.8495,109.0502,229872500.0,-1.5795,60.5552,53.3217,115.226,124.9006,127.5923,BEARISH (Bajista),2026-01-22 00:44:03
2025-03-31,NVDA,108.3603,105.1109,110.9399,103.6312,299212700.0,-1.1763,52.5426,49.5392,114.9425,124.3972,127.5298,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-01,NVDA,110.13,108.5003,110.18,106.4507,222614000.0,1.6331,52.5148,41.9983,114.6511,123.8463,127.4547,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-02,NVDA,110.4,107.2705,111.9597,106.7706,220601200.0,0.2451,52.3101,42.637,114.3077,123.2385,127.359,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-03,NVDA,101.7815,103.4912,105.6108,101.5816,338769400.0,-7.8065,55.6012,23.556,113.8698,122.3335,127.2088,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-04,NVDA,94.2929,98.8921,100.1118,92.0933,532273800.0,-7.3576,60.1399,20.6198,112.9515,121.2758,127.0256,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-07,NVDA,97.6223,87.4441,101.7315,86.6043,611041300.0,3.5309,59.824,28.8968,112.4851,120.3766,126.8361,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-08,NVDA,96.2825,103.7912,105.8308,94.4429,476243400.0,-1.3724,59.4129,24.372,111.8627,119.9345,126.6639,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-09,NVDA,114.3092,98.872,115.0791,97.5123,612918300.0,18.7227,87.7877,46.4053,111.7922,119.6416,126.6029,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-10,NVDA,107.5505,109.3502,110.8399,99.132,437812400.0,-5.9127,90.3307,42.129,111.3918,119.3193,126.5503,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-11,NVDA,110.9099,108.4803,111.5298,107.4605,313417300.0,3.1235,88.9138,41.8125,110.8549,119.0452,126.4747,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-14,NVDA,110.6899,114.0893,114.2693,109.0502,264705000.0,-0.1983,88.7512,42.1417,110.414,118.8582,126.3964,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-15,NVDA,112.1796,110.9499,113.5994,110.4799,228966900.0,1.3459,88.0924,48.6566,110.2525,118.7693,126.3376,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-16,NVDA,104.471,104.531,106.7706,100.4318,397016900.0,-6.8717,91.0624,44.5303,109.6011,118.4863,126.2425,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-17,NVDA,101.4716,104.431,104.451,100.0318,292517500.0,-2.8711,91.3203,43.6766,108.7493,118.0198,126.1287,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-21,NVDA,96.8924,98.7521,99.422,95.0228,288501100.0,-4.5128,92.3595,41.5625,107.7099,117.3848,126.0,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-22,NVDA,98.8721,98.7621,99.7919,97.2623,241004800.0,2.0431,91.81,41.7424,106.5842,116.7661,125.8533,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-23,NVDA,102.6914,104.501,104.781,102.0015,247526000.0,3.8629,93.338,44.6257,105.6853,116.1493,125.7378,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-24,NVDA,106.4107,103.4612,106.5207,103.0913,220815000.0,3.6218,92.473,53.464,105.3189,115.6222,125.6292,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-25,NVDA,110.9899,106.8306,111.8997,105.7108,251064700.0,4.3033,93.5126,63.0632,105.2979,115.22,125.5275,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-28,NVDA,108.7103,109.6701,110.35,106.0008,207708500.0,-2.0539,93.6433,58.8198,105.2509,114.6891,125.3968,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-29,NVDA,109.0002,107.6505,110.18,107.4205,170444300.0,0.2667,93.5194,60.2879,105.2829,114.0929,125.3051,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-30,NVDA,108.9002,104.451,108.9002,104.0611,235044600.0,-0.0917,93.366,43.8369,105.2214,113.4836,125.2036,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-01,NVDA,111.5897,113.0595,114.9191,111.2798,236121500.0,2.4697,93.7447,55.0728,105.2809,112.9316,125.1197,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-02,NVDA,114.4792,114.1593,115.3791,113.3494,190194800.0,2.5894,89.0986,54.5362,105.9158,112.4197,125.0605,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-05,NVDA,113.7993,112.8895,114.6492,112.6396,133163200.0,-0.5939,84.0452,53.9061,106.8911,112.0079,125.0398,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-06,NVDA,113.5194,111.4598,114.7192,110.7999,158525600.0,-0.246,83.6468,51.7358,107.686,111.6734,125.0022,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-07,NVDA,117.0388,113.0295,117.6586,112.2596,206758800.0,3.1002,83.5552,68.265,108.7238,111.4822,124.998,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-08,NVDA,117.3487,118.2285,118.6585,115.829,198428100.0,0.2648,51.4602,75.0315,108.8757,111.2043,124.9673,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-09,NVDA,116.6288,117.3287,118.2085,115.1891,132972200.0,-0.6135,46.3169,85.4271,109.3297,111.1346,124.9378,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-12,NVDA,122.9777,121.9479,122.9777,120.2582,225023300.0,5.4436,48.7628,87.403,109.933,111.0964,124.9817,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-13,NVDA,129.9064,124.9573,131.1962,124.4474,330430100.0,5.6341,51.8522,88.5116,110.8939,111.4139,125.0701,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-14,NVDA,135.3154,133.1758,135.4154,131.6561,281180800.0,4.1638,53.1548,89.0359,112.0507,111.8011,125.1816,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-15,NVDA,134.8055,134.2656,136.2753,132.6359,226632600.0,-0.3768,44.7388,86.1347,113.5674,112.1518,125.2979,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-16,NVDA,135.3754,136.1953,136.3253,133.4358,226542500.0,0.4228,42.0958,92.672,115.2626,112.6485,125.4563,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-19,NVDA,135.5454,132.366,135.8453,132.366,193154600.0,0.1256,36.1275,92.6437,117.1952,113.1063,125.5492,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-20,NVDA,134.3556,134.2656,134.5556,132.5959,161514200.0,-0.8778,37.248,89.5096,118.9694,113.6544,125.6752,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-21,NVDA,131.7761,133.0358,137.3751,130.5663,270608700.0,-1.9199,38.1728,81.4388,120.4236,114.1153,125.7979,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-22,NVDA,132.8059,132.206,134.2256,131.5261,187344000.0,0.7815,37.1819,80.2975,121.7434,114.457,125.9599,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-23,NVDA,131.2662,129.9764,132.6559,129.1366,198821300.0,-1.1594,36.0562,78.0778,122.7572,114.7712,126.0952,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-27,NVDA,135.4754,134.1256,135.6354,133.2858,192953600.0,3.2066,35.231,81.3356,124.0955,115.0477,126.2783,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-28,NVDA,134.7855,136.0053,137.2251,134.7655,304021100.0,-0.5092,35.5888,77.5536,125.3847,115.3533,126.4276,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-29,NVDA,139.1647,142.2242,143.464,137.885,369241900.0,3.249,36.0889,80.0717,126.898,115.8284,126.5999,BEARISH (Bajista),2026-01-22 00:44:03
2025-05-30,NVDA,135.1055,138.6948,139.5947,132.8959,333170900.0,-2.9169,38.6629,73.3216,128.0738,116.1805,126.7305,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-02,NVDA,137.3551,135.4654,138.0949,135.3754,197663100.0,1.6651,38.2928,70.2421,129.2175,116.5574,126.8369,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-03,NVDA,141.1944,138.7548,141.9742,137.925,225578800.0,2.7952,38.3792,67.4067,130.5873,117.0278,126.9527,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-04,NVDA,141.8942,142.1642,142.3642,139.5147,167120800.0,0.4957,38.1206,61.8687,132.006,117.4379,127.0481,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-05,NVDA,139.9646,142.1442,143.9739,138.8048,231397900.0,-1.3599,38.379,58.8538,133.1523,117.8238,127.1253,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-06,NVDA,141.6943,142.4841,143.244,141.4843,153986200.0,1.2358,38.312,60.429,134.3696,118.3829,127.1841,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-09,NVDA,142.6041,143.164,144.9737,141.9142,185114500.0,0.6421,37.8786,61.3724,135.6684,119.0068,127.2611,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-10,NVDA,143.9339,142.6641,144.2638,141.5043,155881900.0,0.9325,34.1159,65.3624,136.7162,119.6925,127.3385,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-11,NVDA,142.814,144.5938,144.9738,141.8541,167694000.0,-0.7781,29.3541,68.5732,137.3616,120.3815,127.4342,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-12,NVDA,144.9837,141.9541,144.9837,141.8341,162365000.0,1.5193,26.3084,69.7343,137.845,121.0786,127.5125,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-13,NVDA,141.9541,142.464,143.5639,140.8342,180820600.0,-2.0897,27.6137,66.522,138.2024,121.7097,127.5903,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-16,NVDA,144.6738,143.3339,146.1636,143.1839,183133700.0,1.9159,28.223,64.9058,138.6673,122.5676,127.6724,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-17,NVDA,144.1038,144.4738,145.2037,143.7639,139108000.0,-0.394,28.3372,65.159,139.0952,123.5638,127.7651,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-18,NVDA,145.4637,143.9938,145.6337,143.1039,161494100.0,0.9437,28.0508,61.3635,139.6507,124.5206,127.9048,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-20,NVDA,143.8339,145.4337,146.1836,142.634,242956200.0,-1.1204,27.3025,67.2591,140.2535,125.4716,128.0273,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-23,NVDA,144.1538,142.484,144.7638,142.0141,154308900.0,0.2225,27.2854,64.5542,140.8209,126.0685,128.2083,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-24,NVDA,147.8834,145.5437,147.9434,145.4837,187566100.0,2.5872,27.6391,64.3869,141.6518,126.8752,128.4169,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-25,NVDA,154.2927,149.2533,154.4327,149.2433,269146500.0,4.334,29.2835,71.4089,142.5927,127.7428,128.6526,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-26,NVDA,155.0026,155.9625,156.7024,153.9827,198145700.0,0.4601,28.9669,77.1086,143.6035,128.6291,128.9137,BEARISH (Bajista),2026-01-22 00:44:03
2025-06-27,NVDA,157.7323,156.0225,158.6922,155.2426,263234500.0,1.7611,27.6954,77.9052,144.5319,129.5401,129.1702,BULLISH (Alcista),2026-01-22 00:44:03
2025-06-30,NVDA,157.9723,158.3822,158.6422,155.9425,194580300.0,0.1522,24.4119,77.3779,145.6752,130.6102,129.4198,BULLISH (Alcista),2026-01-22 00:44:03
2025-07-01,NVDA,153.2828,156.2725,157.1824,151.473,213143600.0,-2.9685,27.5617,64.8743,146.4716,131.6464,129.6019,BULLISH (Alcista),2026-01-22 00:44:03
2025-07-02,NVDA,157.2324,152.9629,157.5823,152.9529,171224100.0,2.5766,27.3371,71.045,147.2735,132.8532,129.7926,BULLISH (Alcista),2026-01-22 00:44:03
2025-07-03,NVDA,159.3221,158.3523,160.962,157.7523,143716100.0,1.3291,27.4735,70.9772,148.1449,134.0622,129.9939,BULLISH (Alcista),2026-01-22 00:44:03
2025-07-07,NVDA,158.2223,158.1823,159.2921,157.3224,140139000.0,-0.6903,26.9392,75.2248,149.0578,135.1728,130.2013,BULLISH (Alcista),2026-01-22 00:44:03
2025-07-08,NVDA,159.9821,159.3121,160.202,158.3723,138133000.0,1.1122,26.9058,74.4647,149.9722,136.2442,130.4235,BULLISH (Alcista),2026-01-22 00:44:03
2025-07-09,NVDA,162.8618,161.2019,164.4016,161.1419,183656400.0,1.8,27.229,77.9167,150.9851,137.2817,130.6711,BULLISH (Alcista),2026-01-22 00:44:03
2025-07-10,NVDA,164.0816,164.3016,164.4816,161.5919,167704100.0,0.749,27.2143,77.8243,151.9925,138.3891,130.9024,BULLISH (Alcista),2026-01-22 00:44:03
2025-07-11,NVDA,164.9015,163.7017,167.8712,163.4517,193633300.0,0.4997,26.6847,82.2665,153.0968,139.5071,131.1471,BULLISH (Alcista),2026-01-22 00:44:03
2025-07-14,NVDA,164.0516,165.3515,165.4715,162.0018,136975800.0,-0.5154,26.8683,79.988,154.0502,140.6102,131.3862,BULLISH (Alcista),2026-01-22 00:44:03
2025-07-15,NVDA,170.6809,171.1708,172.3807,169.181,230627400.0,4.0409,27.4347,81.5965,155.4866,141.792,131.6355,BULLISH (Alcista),2026-01-22 00:44:03
