Date,Ticker,Close,Volume,Daily_Return_Pct,RSI_14,Volatility_20d,SMA_50,SMA_200,Signal
2025-09-19,NVDA,176.66,237182100.0,0.24,53.65,8.44,175.53,140.88,COMPRA (Bullish)
2025-09-22,NVDA,183.6,269637000.0,3.93,66.98,9.16,175.9,141.1,COMPRA (Bullish)
2025-09-23,NVDA,178.42,192559600.0,-2.82,59.13,9.58,176.19,141.3,COMPRA (Bullish)
2025-09-24,NVDA,176.96,143564100.0,-0.82,56.15,9.54,176.31,141.46,COMPRA (Bullish)
2025-09-25,NVDA,177.68,191586700.0,0.41,63.58,9.55,176.44,141.62,COMPRA (Bullish)
2025-09-26,NVDA,178.18,148573700.0,0.28,62.83,9.53,176.55,141.8,COMPRA (Bullish)
2025-09-29,NVDA,181.84,193063500.0,2.05,63.97,9.08,176.73,142.01,COMPRA (Bullish)
2025-09-30,NVDA,186.57,236981000.0,2.6,62.22,9.07,177.04,142.27,COMPRA (Bullish)
2025-10-01,NVDA,187.23,173844900.0,0.35,63.11,9.05,177.44,142.51,COMPRA (Bullish)
2025-10-02,NVDA,188.88,136805800.0,0.88,64.04,9.06,177.81,142.77,COMPRA (Bullish)
2025-10-03,NVDA,187.61,137596900.0,-0.67,62.15,8.51,178.08,143.04,COMPRA (Bullish)
2025-10-06,NVDA,185.53,157678100.0,-1.11,63.39,8.68,178.32,143.3,COMPRA (Bullish)
2025-10-07,NVDA,185.03,140088000.0,-0.27,70.64,8.65,178.49,143.58,COMPRA (Bullish)
2025-10-08,NVDA,189.1,130168900.0,2.2,69.01,8.1,178.76,143.88,COMPRA (Bullish)
2025-10-09,NVDA,192.56,182997200.0,1.83,71.56,8.23,179.03,144.19,COMPRA (Bullish)
2025-10-10,NVDA,183.15,268774400.0,-4.89,49.43,9.8,179.13,144.43,COMPRA (Bullish)
2025-10-13,NVDA,188.31,153482800.0,2.82,62.57,10.14,179.43,144.67,COMPRA (Bullish)
2025-10-14,NVDA,180.02,205641400.0,-4.4,53.31,11.04,179.43,144.87,COMPRA (Bullish)
2025-10-15,NVDA,179.82,214450500.0,-0.11,52.34,10.65,179.46,145.07,COMPRA (Bullish)
2025-10-16,NVDA,181.8,179723300.0,1.1,53.84,10.15,179.51,145.3,COMPRA (Bullish)
2025-10-17,NVDA,183.21,173135200.0,0.78,51.53,10.17,179.56,145.52,COMPRA (Bullish)
2025-10-20,NVDA,182.63,128544700.0,-0.32,45.16,9.39,179.56,145.77,COMPRA (Bullish)
2025-10-21,NVDA,181.15,124240200.0,-0.81,42.68,8.96,179.54,145.98,COMPRA (Bullish)
2025-10-22,NVDA,180.27,162249600.0,-0.49,39.44,8.93,179.48,146.16,COMPRA (Bullish)
2025-10-23,NVDA,182.15,111363700.0,1.04,43.4,8.98,179.49,146.32,COMPRA (Bullish)
2025-10-24,NVDA,186.25,131296700.0,2.25,50.83,9.22,179.58,146.55,COMPRA (Bullish)
2025-10-27,NVDA,191.48,153452700.0,2.81,56.7,9.41,179.8,146.81,COMPRA (Bullish)
2025-10-28,NVDA,201.02,297986200.0,4.98,61.12,10.29,180.18,147.14,COMPRA (Bullish)
2025-10-29,NVDA,207.03,308829600.0,2.99,62.89,10.61,180.81,147.51,COMPRA (Bullish)
2025-10-30,NVDA,202.88,178864400.0,-2.0,69.38,10.9,181.36,147.86,COMPRA (Bullish)
2025-10-31,NVDA,202.48,179802200.0,-0.2,65.36,10.86,181.91,148.19,COMPRA (Bullish)
2025-11-03,NVDA,206.87,180267300.0,2.17,81.79,10.87,182.48,148.56,COMPRA (Bullish)
2025-11-04,NVDA,198.68,188919300.0,-3.96,68.78,11.76,182.86,148.87,COMPRA (Bullish)
2025-11-05,NVDA,195.2,171350300.0,-1.75,62.95,11.78,183.13,149.14,COMPRA (Bullish)
2025-11-06,NVDA,188.07,223029800.0,-3.65,54.23,12.25,183.26,149.34,COMPRA (Bullish)
2025-11-07,NVDA,188.14,264942300.0,0.04,54.84,11.16,183.42,149.55,COMPRA (Bullish)
2025-11-10,NVDA,199.04,198897100.0,5.79,63.48,12.24,183.92,149.83,COMPRA (Bullish)
2025-11-11,NVDA,193.15,176483300.0,-2.96,59.02,11.73,184.37,150.2,COMPRA (Bullish)
2025-11-12,NVDA,193.79,154935300.0,0.33,58.3,11.72,184.83,150.53,COMPRA (Bullish)
2025-11-13,NVDA,186.85,207423100.0,-3.58,50.41,12.35,185.13,150.84,COMPRA (Bullish)
2025-11-14,NVDA,190.16,186591900.0,1.77,49.07,12.44,185.6,151.17,COMPRA (Bullish)
2025-11-17,NVDA,186.59,173628900.0,-1.88,38.91,12.61,185.96,151.5,COMPRA (Bullish)
2025-11-18,NVDA,181.35,213598900.0,-2.81,30.03,12.92,186.18,151.83,COMPRA (Bullish)
2025-11-19,NVDA,186.51,247246400.0,2.85,37.47,13.2,186.36,152.17,COMPRA (Bullish)
2025-11-20,NVDA,180.63,343504800.0,-3.15,34.57,13.59,186.43,152.45,COMPRA (Bullish)
2025-11-21,NVDA,178.87,346926200.0,-0.97,29.46,13.41,186.45,152.7,COMPRA (Bullish)
2025-11-24,NVDA,182.54,256618300.0,2.05,37.32,13.25,186.55,152.96,COMPRA (Bullish)
2025-11-25,NVDA,177.81,320600300.0,-2.59,36.6,12.26,186.6,153.18,COMPRA (Bullish)
2025-11-26,NVDA,180.25,183852000.0,1.37,43.5,11.87,186.8,153.42,COMPRA (Bullish)
2025-11-28,NVDA,176.99,121332800.0,-1.81,41.21,11.85,186.82,153.65,COMPRA (Bullish)
2025-12-01,NVDA,179.91,188131000.0,1.65,32.74,12.06,186.88,153.87,COMPRA (Bullish)
2025-12-02,NVDA,181.45,182632200.0,0.86,38.54,11.82,186.84,154.09,COMPRA (Bullish)
2025-12-03,NVDA,179.58,165138000.0,-1.03,36.41,11.3,186.86,154.29,COMPRA (Bullish)
2025-12-04,NVDA,183.38,167364900.0,2.12,46.47,11.5,186.99,154.51,COMPRA (Bullish)
2025-12-05,NVDA,182.41,143971100.0,-0.53,41.72,10.95,187.09,154.72,COMPRA (Bullish)
2025-12-08,NVDA,185.55,204378100.0,1.72,48.88,11.1,187.23,154.98,COMPRA (Bullish)
2025-12-09,NVDA,184.97,144719700.0,-0.31,54.34,9.25,187.3,155.25,COMPRA (Bullish)
2025-12-10,NVDA,183.78,162785400.0,-0.64,46.38,8.84,187.24,155.53,COMPRA (Bullish)
2025-12-11,NVDA,180.93,182136600.0,-1.55,50.43,8.91,187.12,155.78,COMPRA (Bullish)
2025-12-12,NVDA,175.02,204274900.0,-3.27,45.05,8.8,186.84,156.06,COMPRA (Bullish)
2025-12-15,NVDA,176.29,164775600.0,0.73,41.43,8.6,186.61,156.31,COMPRA (Bullish)
2025-12-16,NVDA,177.72,148588100.0,0.81,49.86,8.52,186.46,156.63,COMPRA (Bullish)
2025-12-17,NVDA,170.94,222775500.0,-3.81,37.59,8.89,186.17,156.91,COMPRA (Bullish)
2025-12-18,NVDA,174.14,176096000.0,1.87,46.19,8.58,185.88,157.19,COMPRA (Bullish)
2025-12-19,NVDA,180.99,324925900.0,3.93,51.31,9.03,185.64,157.54,COMPRA (Bullish)
2025-12-22,NVDA,183.69,129064400.0,1.49,52.63,9.08,185.65,157.9,COMPRA (Bullish)
2025-12-23,NVDA,189.21,174873600.0,3.01,60.42,9.34,185.67,158.31,COMPRA (Bullish)
2025-12-24,NVDA,188.61,65528500.0,-0.32,56.08,8.89,185.84,158.71,COMPRA (Bullish)
2025-12-26,NVDA,190.53,139740300.0,1.02,59.24,8.85,186.06,159.08,COMPRA (Bullish)
2025-12-29,NVDA,188.22,120006100.0,-1.21,53.1,8.72,186.19,159.45,COMPRA (Bullish)
2025-12-30,NVDA,187.54,97687300.0,-0.36,52.97,8.63,186.27,159.78,COMPRA (Bullish)
2025-12-31,NVDA,186.5,120100500.0,-0.55,53.16,8.64,186.35,160.11,COMPRA (Bullish)
2026-01-02,NVDA,188.85,148240500.0,1.26,59.3,8.61,186.5,160.48,COMPRA (Bullish)
2026-01-05,NVDA,188.12,183529700.0,-0.39,67.52,8.41,186.66,160.83,COMPRA (Bullish)
2026-01-06,NVDA,187.24,176862600.0,-0.47,64.8,8.4,186.76,161.18,COMPRA (Bullish)
2026-01-07,NVDA,189.11,153543200.0,1.0,65.22,8.29,186.82,161.53,COMPRA (Bullish)
2026-01-08,NVDA,185.04,172457000.0,-2.15,70.31,8.59,186.69,161.85,COMPRA (Bullish)
2026-01-09,NVDA,184.86,131327500.0,-0.1,66.91,8.56,186.37,162.17,COMPRA (Bullish)
2026-01-12,NVDA,184.94,137968500.0,0.04,57.92,8.4,185.93,162.53,COMPRA (Bullish)
2026-01-13,NVDA,185.81,160128900.0,0.47,54.59,7.6,185.59,162.9,COMPRA (Bullish)
2026-01-14,NVDA,183.14,159586100.0,-1.44,35.01,7.78,185.2,163.27,COMPRA (Bullish)
2026-01-15,NVDA,187.05,206188600.0,2.13,46.69,8.0,184.8,163.66,COMPRA (Bullish)
2026-01-16,NVDA,186.23,187967200.0,-0.44,40.43,6.81,184.55,164.04,COMPRA (Bullish)
2026-01-20,NVDA,178.07,223345300.0,-4.38,32.07,8.16,184.21,164.38,COMPRA (Bullish)
2026-01-21,NVDA,183.32,198539922.0,2.95,43.58,7.73,184.12,164.79,COMPRA (Bullish)
2024-01-21,BTC-USD,41545.79,9344043642.0,,,,,,VENTA (Bearish)
2024-01-22,BTC-USD,39507.37,31338708143.0,-4.91,,,,,VENTA (Bearish)
2024-01-23,BTC-USD,39845.55,29244553045.0,0.86,,,,,VENTA (Bearish)
2024-01-24,BTC-USD,40077.07,22359526178.0,0.58,,,,,VENTA (Bearish)
2024-01-25,BTC-USD,39933.81,18491782013.0,-0.36,,,,,VENTA (Bearish)
2024-01-26,BTC-USD,41816.87,25598119893.0,4.72,,,,,VENTA (Bearish)
2024-01-27,BTC-USD,42120.05,11422941934.0,0.73,,,,,VENTA (Bearish)
2024-01-28,BTC-USD,42035.59,16858971687.0,-0.2,,,,,VENTA (Bearish)
2024-01-29,BTC-USD,43288.25,20668476578.0,2.98,,,,,VENTA (Bearish)
2024-01-30,BTC-USD,42952.61,23842814518.0,-0.78,,,,,VENTA (Bearish)
2024-01-31,BTC-USD,42582.61,24673628793.0,-0.86,,,,,VENTA (Bearish)
2024-02-01,BTC-USD,43075.77,21423953779.0,1.16,,,,,VENTA (Bearish)
2024-02-02,BTC-USD,43185.86,18603843039.0,0.26,,,,,VENTA (Bearish)
2024-02-03,BTC-USD,42992.25,11169245236.0,-0.45,59.3,,,,VENTA (Bearish)
2024-02-04,BTC-USD,42583.58,14802225490.0,-0.95,56.34,,,,VENTA (Bearish)
2024-02-05,BTC-USD,42658.67,18715487317.0,0.18,75.32,,,,VENTA (Bearish)
2024-02-06,BTC-USD,43084.67,16798476726.0,1.0,75.66,,,,VENTA (Bearish)
2024-02-07,BTC-USD,44318.22,21126587775.0,2.86,79.0,,,,VENTA (Bearish)
2024-02-08,BTC-USD,45301.57,26154524080.0,2.22,82.92,,,,VENTA (Bearish)
2024-02-09,BTC-USD,47147.2,39316770844.0,4.07,82.84,,,,VENTA (Bearish)
2024-02-10,BTC-USD,47771.28,16398681570.0,1.32,83.49,9.34,,,VENTA (Bearish)
2024-02-11,BTC-USD,48293.92,19315867136.0,1.09,85.26,7.22,,,VENTA (Bearish)
2024-02-12,BTC-USD,49958.22,34511985805.0,3.45,85.91,7.61,,,VENTA (Bearish)
2024-02-13,BTC-USD,49742.44,35593051468.0,-0.43,87.04,7.76,,,VENTA (Bearish)
2024-02-14,BTC-USD,51826.7,39105608050.0,4.19,92.48,8.18,,,VENTA (Bearish)
2024-02-15,BTC-USD,51938.55,38564360533.0,0.22,92.21,7.42,,,VENTA (Bearish)
2024-02-16,BTC-USD,52160.2,28180567298.0,0.43,92.29,7.45,,,VENTA (Bearish)
2024-02-17,BTC-USD,51663.0,20009091006.0,-0.95,89.72,7.62,,,VENTA (Bearish)
2024-02-18,BTC-USD,52122.55,17595377311.0,0.89,93.5,7.34,,,VENTA (Bearish)
2024-02-19,BTC-USD,51779.14,21362184346.0,-0.66,90.6,7.31,,,VENTA (Bearish)
2024-02-20,BTC-USD,52284.88,33353758256.0,0.98,90.66,7.06,,,VENTA (Bearish)
2024-02-21,BTC-USD,51839.18,28624907020.0,-0.85,85.73,7.31,,,VENTA (Bearish)
2024-02-22,BTC-USD,51304.97,25413900611.0,-1.03,79.79,7.55,,,VENTA (Bearish)
2024-02-23,BTC-USD,50731.95,21427078270.0,-1.12,70.36,7.7,,,VENTA (Bearish)
2024-02-24,BTC-USD,51571.1,15174077879.0,1.65,71.07,7.5,,,VENTA (Bearish)
2024-02-25,BTC-USD,51733.24,15413239245.0,0.31,69.86,7.48,,,VENTA (Bearish)
2024-02-26,BTC-USD,54522.4,34074411896.0,5.39,73.33,8.69,,,VENTA (Bearish)
2024-02-27,BTC-USD,57085.37,49756832031.0,4.7,80.27,9.23,,,VENTA (Bearish)
2024-02-28,BTC-USD,62504.79,83239156760.0,9.49,84.52,12.34,,,VENTA (Bearish)
2024-02-29,BTC-USD,61198.38,65496611844.0,-2.09,77.79,12.61,,,VENTA (Bearish)
2024-03-01,BTC-USD,62440.63,40186368423.0,2.03,79.07,12.63,,,VENTA (Bearish)
2024-03-02,BTC-USD,62029.85,23888473685.0,-0.66,79.46,12.79,,,VENTA (Bearish)
2024-03-03,BTC-USD,63167.37,26253811450.0,1.83,80.22,12.6,,,VENTA (Bearish)
2024-03-04,BTC-USD,68330.41,70670471105.0,8.17,85.84,14.25,,,VENTA (Bearish)
2024-03-05,BTC-USD,63801.2,102802940877.0,-6.63,71.24,16.19,,,VENTA (Bearish)
2024-03-06,BTC-USD,66106.8,68750229073.0,3.61,74.62,16.35,,,VENTA (Bearish)
2024-03-07,BTC-USD,66925.48,46989543159.0,1.24,76.69,16.33,,,VENTA (Bearish)
2024-03-08,BTC-USD,68300.09,59202881172.0,2.05,79.22,16.16,,,VENTA (Bearish)
2024-03-09,BTC-USD,68498.88,21609650379.0,0.29,78.77,16.2,,,VENTA (Bearish)
2024-03-10,BTC-USD,69019.79,35683977532.0,0.76,79.02,16.06,51214.12,,VENTA (Bearish)
2024-03-11,BTC-USD,72123.91,65716656765.0,4.5,79.24,16.33,51825.69,,VENTA (Bearish)
2024-03-12,BTC-USD,71481.29,62554434520.0,-0.89,75.55,16.33,52465.16,,VENTA (Bearish)
2024-03-13,BTC-USD,73083.5,48212536929.0,2.24,71.72,16.09,53129.92,,VENTA (Bearish)
2024-03-14,BTC-USD,71396.59,59594605698.0,-2.31,70.61,16.36,53756.31,,VENTA (Bearish)
2024-03-15,BTC-USD,69403.77,78320453976.0,-2.79,63.66,16.99,54345.71,,VENTA (Bearish)
2024-03-16,BTC-USD,65315.12,46842198371.0,-5.89,55.63,18.53,54815.68,,VENTA (Bearish)
2024-03-17,BTC-USD,68390.62,44716864318.0,4.71,58.4,18.38,55341.09,,VENTA (Bearish)
2024-03-18,BTC-USD,67548.59,49261579492.0,-1.23,48.54,18.16,55851.35,,VENTA (Bearish)
2024-03-19,BTC-USD,61912.77,74215844794.0,-8.34,46.61,18.05,56223.84,,VENTA (Bearish)
2024-03-20,BTC-USD,67913.67,66792634382.0,9.69,52.86,20.3,56723.06,,VENTA (Bearish)
2024-03-21,BTC-USD,65491.39,44480350565.0,-3.57,47.84,20.66,57181.24,,VENTA (Bearish)
2024-03-22,BTC-USD,63778.76,41401116964.0,-2.62,43.26,20.85,57595.3,,VENTA (Bearish)
2024-03-23,BTC-USD,64062.2,24738964812.0,0.44,43.4,20.79,58012.82,,VENTA (Bearish)
2024-03-24,BTC-USD,67234.17,27206630673.0,4.95,47.54,19.7,58497.66,,VENTA (Bearish)
2024-03-25,BTC-USD,69958.81,42700139523.0,4.05,46.98,18.79,59045.17,,VENTA (Bearish)
2024-03-26,BTC-USD,69987.84,36010437368.0,0.04,47.88,18.51,59591.75,,VENTA (Bearish)
2024-03-27,BTC-USD,69455.34,40827113309.0,-0.76,44.7,18.52,60119.16,,VENTA (Bearish)
2024-03-28,BTC-USD,70744.95,34374900617.0,1.86,49.04,18.5,60647.7,,VENTA (Bearish)
2024-03-29,BTC-USD,69892.83,25230851763.0,-1.2,50.75,18.56,61139.52,,VENTA (Bearish)
2024-03-30,BTC-USD,69645.3,17130241883.0,-0.35,57.51,18.56,61589.48,,VENTA (Bearish)
2024-03-31,BTC-USD,71333.65,20050941373.0,2.42,55.36,18.15,62060.73,,VENTA (Bearish)
2024-04-01,BTC-USD,69702.15,34873527352.0,-2.29,53.82,18.28,62488.9,,VENTA (Bearish)
2024-04-02,BTC-USD,65446.97,50705240709.0,-6.1,56.58,19.07,62798.67,,VENTA (Bearish)
2024-04-03,BTC-USD,65980.81,34488018367.0,0.82,45.48,19.01,63123.44,,VENTA (Bearish)
2024-04-04,BTC-USD,68508.84,34439527442.0,3.83,57.02,19.25,63457.08,,VENTA (Bearish)
2024-04-05,BTC-USD,67837.64,33748230056.0,-0.98,59.93,18.26,63775.06,,VENTA (Bearish)
2024-04-06,BTC-USD,68896.11,19967785809.0,1.56,61.39,17.72,64109.78,,VENTA (Bearish)
2024-04-07,BTC-USD,69362.55,21204930369.0,0.68,55.75,17.67,64463.77,,VENTA (Bearish)
2024-04-08,BTC-USD,71631.36,37261432669.0,3.27,54.63,15.43,64853.95,,VENTA (Bearish)
2024-04-09,BTC-USD,69139.02,36426900409.0,-3.48,47.93,12.83,65201.15,,VENTA (Bearish)
2024-04-10,BTC-USD,70587.88,38318601774.0,2.1,52.64,12.35,65567.21,,VENTA (Bearish)
2024-04-11,BTC-USD,70060.61,30153382941.0,-0.75,48.34,12.01,65931.64,,VENTA (Bearish)
2024-04-12,BTC-USD,67195.87,44129299406.0,-4.09,44.05,12.86,66249.45,,VENTA (Bearish)
2024-04-13,BTC-USD,63821.47,52869738185.0,-5.02,38.72,12.91,66511.24,,VENTA (Bearish)
2024-04-14,BTC-USD,65738.73,49084320047.0,3.0,39.26,12.58,66794.6,,VENTA (Bearish)
2024-04-15,BTC-USD,63426.21,43595917654.0,-3.52,38.26,12.99,67028.46,,VENTA (Bearish)
2024-04-16,BTC-USD,63811.86,42847528078.0,0.61,46.42,13.02,67214.24,,VENTA (Bearish)
2024-04-17,BTC-USD,61276.69,41915247049.0,-3.97,40.54,13.27,67298.07,,VENTA (Bearish)
2024-04-18,BTC-USD,63512.75,36006307335.0,3.65,39.83,13.94,67318.23,,VENTA (Bearish)
2024-04-19,BTC-USD,63843.57,49920425401.0,0.52,41.75,13.97,67371.13,,VENTA (Bearish)
2024-04-20,BTC-USD,64994.44,23097485495.0,1.8,41.98,13.85,67422.21,,VENTA (Bearish)
2024-04-21,BTC-USD,64926.64,20506644853.0,-0.1,40.72,13.71,67480.15,,VENTA (Bearish)
2024-04-22,BTC-USD,66837.68,28282686673.0,2.94,39.82,12.63,67553.55,,VENTA (Bearish)
2024-04-23,BTC-USD,66407.27,24310975583.0,-0.64,43.65,12.63,67515.09,,VENTA (Bearish)
2024-04-24,BTC-USD,64276.9,30276655120.0,-3.21,35.77,12.39,67524.6,,VENTA (Bearish)
2024-04-25,BTC-USD,64481.71,32155786816.0,0.32,37.23,12.38,67492.1,,VENTA (Bearish)
2024-04-26,BTC-USD,63755.32,24139372950.0,-1.13,41.27,12.26,67428.7,,VENTA (Bearish)
2024-04-27,BTC-USD,63419.14,19530783039.0,-0.53,48.79,12.21,67331.08,,VENTA (Bearish)
2024-04-28,BTC-USD,63113.23,17334827993.0,-0.48,41.29,11.58,67223.37,,VENTA (Bearish)
2024-04-29,BTC-USD,63841.12,26635912073.0,1.15,51.54,11.29,67119.79,,VENTA (Bearish)
2024-04-30,BTC-USD,60636.86,37840840057.0,-5.02,40.26,11.89,66890.05,,VENTA (Bearish)
2024-05-01,BTC-USD,58254.01,48439780271.0,-3.93,40.64,12.31,66625.51,,VENTA (Bearish)
2024-05-02,BTC-USD,59123.43,32711813559.0,1.49,35.15,12.04,66346.31,,VENTA (Bearish)
2024-05-03,BTC-USD,62889.84,33172023048.0,6.37,47.38,12.99,66176.17,,VENTA (Bearish)
2024-05-04,BTC-USD,63891.47,20620477992.0,1.59,46.95,12.72,66065.92,,VENTA (Bearish)
2024-05-05,BTC-USD,64031.13,18296164805.0,0.22,47.53,12.2,66040.24,,VENTA (Bearish)
2024-05-06,BTC-USD,63161.95,28697928697.0,-1.36,39.25,12.27,65935.67,,VENTA (Bearish)
2024-05-07,BTC-USD,62334.82,25930730982.0,-1.31,38.36,11.64,65831.4,,VENTA (Bearish)
2024-05-08,BTC-USD,61187.94,26088172222.0,-1.84,40.64,11.17,65816.9,,VENTA (Bearish)
2024-05-09,BTC-USD,63049.96,25453338161.0,3.04,46.06,11.61,65719.62,,VENTA (Bearish)
2024-05-10,BTC-USD,60792.78,27804954694.0,-3.58,42.48,11.96,65625.65,,VENTA (Bearish)
2024-05-11,BTC-USD,60793.71,13842272968.0,0.0,43.22,11.96,65565.95,,VENTA (Bearish)
2024-05-12,BTC-USD,61448.39,13800459405.0,1.08,45.78,11.57,65513.68,,VENTA (Bearish)
2024-05-13,BTC-USD,62901.45,27889181179.0,2.36,47.7,11.88,65427.02,,VENTA (Bearish)
2024-05-14,BTC-USD,61552.79,28186271527.0,-2.14,52.46,11.65,65258.9,,VENTA (Bearish)
2024-05-15,BTC-USD,66267.49,39815167074.0,7.66,69.16,14.05,65184.49,,VENTA (Bearish)
2024-05-16,BTC-USD,65231.58,31573077994.0,-1.56,64.49,14.1,65100.02,,VENTA (Bearish)
2024-05-17,BTC-USD,67051.88,28031279310.0,2.79,60.88,14.32,65026.16,,VENTA (Bearish)
2024-05-18,BTC-USD,66940.8,16712277406.0,-0.17,58.36,14.3,64967.12,,VENTA (Bearish)
2024-05-19,BTC-USD,66278.37,19249094538.0,-0.99,55.99,14.33,64899.78,,VENTA (Bearish)
2024-05-20,BTC-USD,71448.2,43850655717.0,7.8,67.96,15.1,64902.07,,VENTA (Bearish)
2024-05-21,BTC-USD,70136.53,46932005990.0,-1.84,66.56,14.53,64910.76,,VENTA (Bearish)
2024-05-22,BTC-USD,69122.34,32802561717.0,-1.45,66.94,14.72,64984.26,,VENTA (Bearish)
2024-05-23,BTC-USD,67929.56,41895680979.0,-1.73,60.73,13.71,65023.24,,VENTA (Bearish)
2024-05-24,BTC-USD,68526.1,29197308153.0,0.88,68.34,13.66,65023.58,,VENTA (Bearish)
2024-05-25,BTC-USD,69265.95,15473071741.0,1.08,69.41,13.68,65052.15,,VENTA (Bearish)
2024-05-26,BTC-USD,68518.09,15628433737.0,-1.08,66.13,13.64,65044.59,,VENTA (Bearish)
2024-05-27,BTC-USD,69394.55,25870990717.0,1.28,65.21,13.53,65045.23,,VENTA (Bearish)
2024-05-28,BTC-USD,68296.22,32722265965.0,-1.58,65.99,13.49,64978.53,,VENTA (Bearish)
2024-05-29,BTC-USD,67578.09,26707072906.0,-1.05,53.83,13.33,64947.31,,VENTA (Bearish)
2024-05-30,BTC-USD,68364.99,29509712534.0,1.16,59.3,12.67,64902.85,,VENTA (Bearish)
2024-05-31,BTC-USD,67491.41,27387283769.0,-1.28,51.38,12.8,64851.47,,VENTA (Bearish)
2024-06-01,BTC-USD,67706.94,11641495604.0,0.32,52.39,12.79,64861.69,,VENTA (Bearish)
2024-06-02,BTC-USD,67751.6,17110588415.0,0.07,54.79,12.64,64940.29,,VENTA (Bearish)
2024-06-03,BTC-USD,68804.78,32401285324.0,1.55,38.27,12.4,65001.61,,VENTA (Bearish)
2024-06-04,BTC-USD,70567.77,33149696545.0,2.56,51.84,10.19,65144.44,,VENTA (Bearish)
2024-06-05,BTC-USD,71082.82,32810771409.0,0.73,58.74,10.0,65289.86,,VENTA (Bearish)
2024-06-06,BTC-USD,70757.16,25223152007.0,-0.46,63.65,9.72,65479.47,,VENTA (Bearish)
2024-06-07,BTC-USD,69342.59,36188381096.0,-2.0,53.65,9.98,65596.07,,VENTA (Bearish)
2024-06-08,BTC-USD,69305.77,14262185861.0,-0.05,50.19,9.91,65705.31,,VENTA (Bearish)
2024-06-09,BTC-USD,69647.99,13534028500.0,0.49,55.61,5.94,65798.38,,VENTA (Bearish)
2024-06-10,BTC-USD,69512.28,20597699541.0,-0.19,50.63,5.67,65890.1,,VENTA (Bearish)
2024-06-11,BTC-USD,67332.03,37116136345.0,-3.14,45.37,6.32,65899.98,,VENTA (Bearish)
2024-06-12,BTC-USD,68241.19,34497940694.0,1.35,53.13,6.25,65936.66,,VENTA (Bearish)
2024-06-13,BTC-USD,66756.4,28955204146.0,-2.18,42.88,6.55,65986.25,,VENTA (Bearish)
2024-06-14,BTC-USD,66011.09,27403884779.0,-1.12,43.37,6.5,66016.84,,VENTA (Bearish)
2024-06-15,BTC-USD,66191.0,14121265576.0,0.27,43.19,6.45,66065.55,,VENTA (Bearish)
2024-06-16,BTC-USD,66639.05,13281140541.0,0.68,45.18,6.34,66129.95,,VENTA (Bearish)
2024-06-17,BTC-USD,66490.3,30006354476.0,-0.22,39.11,6.17,66197.49,,VENTA (Bearish)
2024-06-18,BTC-USD,65140.75,39481285950.0,-2.03,23.44,6.39,66223.48,,VENTA (Bearish)
2024-06-19,BTC-USD,64960.3,21103423504.0,-0.28,19.02,6.24,66309.95,,VENTA (Bearish)
2024-06-20,BTC-USD,64828.66,25641109124.0,-0.2,19.4,6.14,66441.45,,VENTA (Bearish)
2024-06-21,BTC-USD,64096.2,26188171739.0,-1.13,20.87,6.19,66540.9,,VENTA (Bearish)
2024-06-22,BTC-USD,64252.58,9858198793.0,0.24,22.31,6.2,66568.16,,VENTA (Bearish)
2024-06-23,BTC-USD,63180.8,11170471802.0,-1.67,17.19,6.04,66553.94,,VENTA (Bearish)
2024-06-24,BTC-USD,60277.41,43152133651.0,-4.6,13.42,6.55,66478.87,,VENTA (Bearish)
2024-06-25,BTC-USD,61804.64,29201215431.0,2.53,26.91,7.2,66451.72,,VENTA (Bearish)
2024-06-26,BTC-USD,60811.28,22506003064.0,-1.61,19.18,7.25,66421.25,,VENTA (Bearish)
2024-06-27,BTC-USD,61604.8,21231745045.0,1.3,27.33,7.4,66429.59,,VENTA (Bearish)
2024-06-28,BTC-USD,60320.14,24952866877.0,-2.09,26.09,7.53,66374.99,,VENTA (Bearish)
2024-06-29,BTC-USD,60887.38,12652903396.0,0.94,28.42,7.61,66376.88,,VENTA (Bearish)
2024-06-30,BTC-USD,62678.29,17333226409.0,2.94,35.47,8.42,66414.58,,VENTA (Bearish)
2024-07-01,BTC-USD,62851.98,25468379421.0,0.28,36.68,7.97,66442.65,,VENTA (Bearish)
2024-07-02,BTC-USD,62029.02,20151616992.0,-1.31,38.15,7.82,66425.2,,VENTA (Bearish)
2024-07-03,BTC-USD,60173.92,29756701685.0,-2.99,33.83,8.05,66397.62,,VENTA (Bearish)
2024-07-04,BTC-USD,56977.7,41149609230.0,-5.31,28.03,9.37,66211.83,,VENTA (Bearish)
2024-07-05,BTC-USD,56662.38,55417544033.0,-0.55,28.7,9.32,66040.44,,VENTA (Bearish)
2024-07-06,BTC-USD,58303.54,20610320577.0,2.9,34.29,9.92,65865.47,,VENTA (Bearish)
2024-07-07,BTC-USD,55849.11,20553359505.0,-4.21,31.96,10.53,65643.64,,VENTA (Bearish)
2024-07-08,BTC-USD,56705.1,39766159899.0,1.53,40.22,10.7,65452.18,,VENTA (Bearish)
2024-07-09,BTC-USD,58009.23,27849512607.0,2.3,39.49,11.1,65183.4,,VENTA (Bearish)
2024-07-10,BTC-USD,57742.5,26175260526.0,-0.46,41.14,11.1,64935.52,,VENTA (Bearish)
2024-07-11,BTC-USD,57344.91,28707803842.0,-0.69,37.42,11.08,64699.97,,VENTA (Bearish)
